0.360335	Li
0.748387	kwa
1.081004	te
1.219594	lalem
2.425329	e’olmetsel
4.019116	the’
4.282437	Ko:kum
5.405018	qaste
5.668339	latelh
6.541458	se’lhtel
8.287694	Kwa
8.800478	kwes
9.146953	ilhtel
10.297252	thetiwel
11.114934	ta
11.336679	Mo:shum
12.126643	xwela
12.583990	te
12.819594	skwi_xthets
14.122342	yutl’olem
