0.487840	0.487840	alhi
1.019044	1.019044	Kalkalilh
2.119395	2.119395	nexwikwinswit
3.604598	3.604598	ti
3.826836	3.826836	men
3.940665	3.940665	men
4.715789	4.715789	na
4.959710	4.959710	wa
5.333721	5.333721	halhilit
6.423230	6.423230	ti
6.623787	6.623787	shewshawk
7.707877	7.707877	wa
8.000581	8.000581	xxeyxeyem
