0.507893	0.507893	Fascinée
1.899380	1.899380	elle
2.059401	2.059401	essaie
2.365529	2.365529	de
2.497720	2.497720	le
2.838634	2.838634	toucher
4.007484	4.007484	mais
4.153590	4.153590	le
4.411015	4.411015	petit
4.793674	4.793674	homme
5.023270	5.023270	se
5.238950	5.238950	sauve
6.046013	6.046013	à
6.303438	6.303438	toute
6.637395	6.637395	vitesse
