0.000000	Plus
0.000000	étrange
0.000000	encore,
0.000000	on
0.000000	la
0.000000	remet
0.000000	gentillement
0.000000	sur
0.000000	ses
0.000000	pieds.
0.000000	Incrédule,
0.000000	elle
0.000000	regarde
0.000000	autour
0.000000	d'elle
0.000000	et
0.000000	voit
0.000000	un
0.000000	petit
0.000000	homme.
