0.197276	0.197276	Kiskeyitam
0.838423	0.838423	ehguhmeena
2.327857	2.327857	poko
2.426495	2.426495	Lilywa
2.544860	2.544860	ta
2.988731	2.988731	kiwetahaht
3.531240	3.531240	ekosi
3.649606	3.649606	ici
5.553319	5.553319	oohKookuma
7.180846	7.180846	ta
8.315183	8.315183	nanatawihew
9.903254	9.903254	ositihk
