0.114305	0.114305	But
0.232844	0.232844	when
0.368317	0.368317	the
0.592694	0.592694	people
0.977945	0.977945	get
1.227723	1.227723	better
1.782315	1.782315	and
1.866986	1.866986	are
2.243770	2.243770	returned
2.641721	2.641721	home
3.450325	3.450325	they
3.640834	3.640834	realize
4.292797	4.292797	they
4.407102	4.407102	were
4.673814	4.673814	gone
5.004029	5.004029	much
5.431616	5.431616	longer
5.969274	5.969274	than
6.134381	6.134381	they
6.409561	6.409561	thought
