speaker = narrator
0.035350	But
0.239596	before
0.479193	he
0.699150	can
0.848407	get
1.170487	close
1.673246	a
1.924626	berry
2.321335	pops
2.678765	out
2.792672	of
2.926217	the
3.095113	bush
3.715706	and
3.829613	lands
4.167404	in
4.316661	front
4.540546	of
4.630886	him
5.628549	He
5.750311	stops
