0.000000	But
0.000000	the
0.000000	children
0.000000	didn’t
0.000000	listen
0.000000	to
0.000000	him.
0.000000	Not
0.000000	even
0.000000	when
0.000000	he
0.000000	told
0.000000	them
0.000000	that
0.000000	Kalkalilh
0.000000	was
0.000000	waiting
0.000000	to
0.000000	snatch
0.000000	them
0.000000	up
0.000000	if
0.000000	they
0.000000	didn’t
0.000000	get
0.000000	to
0.000000	bed.
0.000000	
