0.540361	0.540361	Dès
0.995401	0.995401	qu'elle
1.194482	1.194482	sort
1.592642	1.592642	de
1.820162	1.820162	la
1.948143	1.948143	voiture
2.986204	2.986204	Lily
3.611885	3.611885	laisse
3.754085	3.754085	son
4.038486	4.038486	sac
4.479306	4.479306	par
4.792147	4.792147	terre
5.474707	5.474707	pour
5.716448	5.716448	que
5.972408	5.972408	Thomas
6.370569	6.370569	le
6.654969	6.654969	porte
8.233391	8.233391	Thomas
8.802192	8.802192	prend
9.100812	9.100812	son
9.456313	9.456313	sac
10.110434	10.110434	et
10.465934	10.465934	jette
10.849875	10.849875	des
11.304915	11.304915	coups
11.617756	11.617756	de
11.717296	11.717296	pied
12.044356	12.044356	dans
12.371417	12.371417	celui
12.712697	12.712697	de
12.883338	12.883338	Lily
13.594339	13.594339	pour
13.764979	13.764979	le
13.978279	13.978279	pousser
14.632400	14.632400	jusqu'au
15.144321	15.144321	chalet
