0.196244	That 
0.401408	night
1.195305	Thomas
1.757277	sleeps
2.087324	soundly
3.015024	while
3.255869	a
3.505634	soft
4.031925	breeze
4.593897	blows
5.120188	through
5.334272	the
5.476995	curtains
6.904226	That
7.136150	is
7.814085	until
8.340376	he
8.545540	hears
8.804226	a
9.009390	noise
9.598122	coming
9.963850	from
10.293897	ownstairs
