0.218623	0.218623	Contents
0.916133	0.916133	d'être
0.999417	0.999417	à
1.644874	1.644874	nouveau
2.061298	2.061298	ensemble
2.935788	2.935788	les
3.310570	3.310570	deux
3.518782	3.518782	géants
4.289166	4.289166	disparaissent
5.153245	5.153245	dans
5.309404	5.309404	la
5.559259	5.559259	forêt
6.423338	6.423338	sous
6.527444	6.527444	les
7.100027	7.100027	yeux
7.641378	7.641378	de
7.870411	7.870411	Thomas
8.567921	8.567921	et
8.838597	8.838597	de
9.067630	9.067630	Lily
