0.351602	I'm
0.527403	going
0.738364	to
0.914165	tell
1.107546	you
1.256976	a
1.459148	story
1.722849	that
1.968970	I
2.153561	heard
2.355732	as
2.434843	a
2.610643	boy
3.331427	sighs
3.753349	Mooshum
4.570824	All
4.852105	the
5.019116	Coast
5.361928	Salish
5.836590	#Children
6.434313	know
6.627694	this
6.952926	story
7.805560	and
8.218692	I
8.315383	heard
8.614244	it
9.124067	I
9.229547	never
9.563569	snuck
9.853641	out
10.003071	of
10.293143	#Bed
10.574424	again
