speaker = narrator
0.124201	They
0.318603	watch
0.669607	as
0.869409	Kookum
1.290613	gently
1.684817	kneads
2.057421	the
2.273423	dough
3.326434	She
3.591037	pinches
3.996041	the
4.152643	dough
4.455046	to
4.671048	break
4.870850	off
4.995051	a
5.265054	smaller
5.643058	piece
6.463866	and
6.615068	gently
7.101073	slides
7.565478	it
7.722079	into
8.019082	the
8.191884	hot
8.402486	oil
