0.508039	0.508039	La
0.774155	0.774155	petite
1.197522	1.197522	femme
1.475734	1.475734	s'approche
2.878890	2.878890	et
3.096621	3.096621	met
3.447410	3.447410	une
3.725622	3.725622	compresse
4.693317	4.693317	sur
4.898952	4.898952	la
5.225548	5.225548	cheville
5.709395	5.709395	de
5.963415	5.963415	Lily
7.850419	7.850419	Lily
8.503612	8.503612	fait
8.660863	8.660863	une
8.926978	8.926978	grimace
9.435018	9.435018	avec
9.858384	9.858384	son
10.197077	10.197077	nez
11.455079	11.455079	Cela
11.805869	11.805869	ressemble
12.338100	12.338100	à
12.471158	12.471158	de
12.580024	12.580024	la
12.942909	12.942909	boue
