0.210457	On
0.499834	dirait
0.815519	que
0.973361	vous
1.170664	avez
1.736266	vu
1.920416	les
2.183486	Sásq'ets
3.538300	ou
3.617221	les
3.788217	Sasquatch
4.972035	comme
5.103570	l'appellent
5.761247	certaines
6.274235	personnes
7.813198	Ils
7.931580	sont
8.168343	descendus
8.720791	de
9.049630	ces
9.312700	montagnes
10.614900	leur
10.772742	dit
10.930585	Mooshum
