0.485161	0.485161	Yow-soogotaytum
3.034839	3.034839	tansi
3.571613	3.571613	egwa
3.798710	3.798710	taytum
4.304516	4.304516	omma
6.358710	6.358710	gahwih
6.709677	6.709677	ehnaneepow-it
7.669677	7.669677	ohmootuh
8.092903	8.092903	gasowapit
8.846452	8.846452	gahwahpumat
9.538065	9.538065	omootuh
10.012903	10.012903	memekwesiwa
