0.000000	À
0.000000	l'intérieur,
0.000000	Kalkalilh
0.000000	sortit
0.000000	les
0.000000	#Enfants
0.000000	du
0.000000	#Panier
0.000000	un
0.000000	par
0.000000	un,
0.000000	puis
0.000000	les
0.000000	ligota
0.000000	dans
0.000000	une
0.000000	pièce
0.000000	effrayante
0.000000	remplie
0.000000	de
0.000000	#Crânes
0.000000	qui
0.000000	riaient.
0.000000	
