speaker = narrator
0.166467	So
0.305190	Thomas
0.735231	gets
0.984932	up
1.969863	reaches
2.122458	his
2.399904	arms
2.871561	to
2.996411	the
3.121262	sky,
4.133938	waves
4.661085	them
4.883041	back
5.174359	and
5.743122	forth,
6.256396	and
6.561586	screams
7.047116	and
7.504901	growls
8.226259	as
8.614683	loud
9.086340	as
9.183446	he
9.516381	can!
