0.311134	0.311134	An
0.933401	0.933401	ipaakwulhni
2.533517	2.533517	ti
2.696492	2.696492	men
2.955770	2.955770	men
3.318759	3.318759	texwta7
3.866947	3.866947	alhi
4.333648	4.333648	Kalkalilh
5.652262	5.652262	na
5.822645	5.822645	wa
6.178226	6.178226	ilhen
7.141259	7.141259	ti
7.400537	7.400537	nixwkwuyshen
8.445057	8.445057	ti
8.637664	8.637664	men
8.933982	8.933982	men
9.415498	9.415498	tima7
9.859975	9.859975	k'es
10.304452	10.304452	ti
11.267485	11.267485	grapes
