0.065704	He
0.171842	told
0.439714	the
0.566068	boy
0.859211	to
0.950186	run
1.197841	home
1.546580	as
1.738639	fast
1.996402	as
2.193515	he
2.375465	could
2.698933	and
2.875829	get
2.971859	help
4.007966	and
4.205079	with
4.311217	that
4.831798	the
4.953098	brave
5.205807	little
5.564654	boy
5.847688	slipped
6.226752	out
6.388486	of
6.474407	the
6.641195	basket
7.080909	and
7.353835	into
7.646977	the
7.813765	bushes
