0.126075	Lu
0.504301	kwelha
1.891129	thetiwel
2.773656	ta
2.989785	Tomas
4.286559	waxw
5.079032	i:s
6.195699	e’stl’i
6.934140	kw’esu
7.474462	i:so
9.779839	osu
10.590323	i:so
11.652957	thutl’o
12.787634	Lis
13.526075	kw’a
13.832258	e’stl’i
14.822849	kw’es
15.038978	i:so
16.407796	tl’osu
17.686559	helemso
18.587097	yalh
