0.519611	0.519611	Le
0.810908	0.810908	petit
1.251790	1.251790	homme
1.535214	1.535214	lui
1.873748	1.873748	sourit
3.015317	3.015317	Il
3.141283	3.141283	lui
3.495563	3.495563	manque
3.818352	3.818352	des
4.078157	4.078157	dents
4.983540	4.983540	Lily
5.369311	5.369311	remarque
6.180219	6.180219	aussi
6.983254	6.983254	qu'il
7.203695	7.203695	n'a
7.613085	7.613085	pas
7.849272	7.849272	de
8.093331	8.093331	nez
