0.277509	La
0.642652	kw’i
1.153853	late
1.621237	olu
2.629032	stl’is
3.855914	theqat
4.892921	qesu
5.506362	q’eysetes
6.806272	litetha
8.208423	olu
8.748835	chichelh
9.595968	te
9.785842	sth’oqwi
11.129570	tl’o
11.538530	chasu
12.604749	skw’ay
13.072133	kw’es
13.159767	kwelexwes
14.459677	kw’e
14.693369	ew
15.029301	smeyeth
